Order Date,sales,flagged_by,likely_explanation
2015-02-08,968.53,Z-Score only,Likely post-holiday demand slump
2015-02-22,224.91,Z-Score only,Likely post-holiday demand slump
2015-03-08,4030.73,Z-Score only,Likely a promotional event or large one-off bulk order
2015-03-22,37703.66,Both,Likely a promotional event or large one-off bulk order
2015-03-29,3998.78,Isolation Forest only,Possible supply/logistics disruption or data recording issue
2015-06-07,8569.95,Z-Score only,Likely a promotional event or large one-off bulk order
2015-06-21,11139.44,Z-Score only,Likely a promotional event or large one-off bulk order
2015-07-05,3158.4,Z-Score only,Possible supply/logistics disruption or data recording issue
2015-07-19,1387.69,Isolation Forest only,Possible supply/logistics disruption or data recording issue
2015-07-26,21590.08,Both,Likely a promotional event or large one-off bulk order
2015-09-13,29959.14,Both,Likely a promotional event or large one-off bulk order
2015-11-22,26793.62,Z-Score only,Likely holiday/Black Friday seasonal sales spike
2016-03-06,6066.26,Z-Score only,Likely a promotional event or large one-off bulk order
2016-03-20,13310.14,Z-Score only,Likely a promotional event or large one-off bulk order
2016-06-05,9418.94,Z-Score only,Likely a promotional event or large one-off bulk order
2016-07-17,10366.16,Z-Score only,Likely a promotional event or large one-off bulk order
2016-08-28,15773.48,Z-Score only,Likely a promotional event or large one-off bulk order
2016-09-18,24095.96,Z-Score only,Likely a promotional event or large one-off bulk order
2016-11-06,15492.87,Z-Score only,Likely holiday/Black Friday seasonal sales spike
2016-11-13,27965.35,Both,Likely holiday/Black Friday seasonal sales spike
2017-02-05,17926.37,Both,Likely a promotional event or large one-off bulk order
2017-05-28,23367.66,Z-Score only,Likely a promotional event or large one-off bulk order
2017-07-02,7617.45,Z-Score only,Possible supply/logistics disruption or data recording issue
2017-07-16,4431.98,Z-Score only,Possible supply/logistics disruption or data recording issue
2017-08-27,14460.02,Z-Score only,Likely a promotional event or large one-off bulk order
2017-09-03,17558.99,Z-Score only,Likely a promotional event or large one-off bulk order
2017-10-01,9753.14,Z-Score only,Possible supply/logistics disruption or data recording issue
2017-10-08,28412.1,Both,Likely a promotional event or large one-off bulk order
2017-11-12,20640.3,Z-Score only,Likely holiday/Black Friday seasonal sales spike
2017-11-26,27367.72,Z-Score only,Likely holiday/Black Friday seasonal sales spike
2018-01-07,9060.98,Z-Score only,Likely post-holiday demand slump
2018-03-11,6965.41,Z-Score only,Likely a promotional event or large one-off bulk order
2018-03-18,8779.13,Z-Score only,Possible supply/logistics disruption or data recording issue
2018-03-25,26029.9,Z-Score only,Likely a promotional event or large one-off bulk order
2018-07-01,17261.19,Z-Score only,Likely a promotional event or large one-off bulk order
2018-08-05,5205.63,Z-Score only,Possible supply/logistics disruption or data recording issue
2018-08-19,22222.55,Z-Score only,Likely a promotional event or large one-off bulk order
2018-09-23,26104.43,Z-Score only,Likely a promotional event or large one-off bulk order
2018-09-30,12296.06,Z-Score only,Possible supply/logistics disruption or data recording issue
2018-11-04,29017.47,Both,Likely holiday/Black Friday seasonal sales spike
2018-11-18,30572.45,Isolation Forest only,Likely holiday/Black Friday seasonal sales spike
2018-11-25,22212.77,Isolation Forest only,Possible supply/logistics disruption or data recording issue
2018-12-02,35998.9,Both,Likely holiday/Black Friday seasonal sales spike
2018-12-16,11542.83,Both,Possible supply/logistics disruption or data recording issue
